order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,sub_category,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin,month,year
US-2023-138618,12/1/2022,12/8/2022,Maribeth Yedwab,Xerox,Xerox 201,Corporate,Office Supplies,Paper,Central,78207,San Antonio,Texas,United States,0.2,3.63,2,10.37,0.35,Dec,2022
US-2023-143245,12/1/2022,12/6/2022,Alan Dominguez,Global,Global Comet Stacking Armless Chair,Home Office,Furniture,Chairs,East,6824,Fairfield,Connecticut,United States,0,251.20,3,897.15,0.28,Dec,2022
US-2023-143245,12/1/2022,12/6/2022,Alan Dominguez,Xerox,Xerox 214,Home Office,Office Supplies,Paper,East,6824,Fairfield,Connecticut,United States,0,9.33,3,19.44,0.48,Dec,2022
US-2023-144862,12/1/2022,12/5/2022,Erica Hernandez,Other,Quality Park Security Envelopes,Home Office,Office Supplies,Envelopes,East,19143,Philadelphia,Pennsylvania,United States,0.2,35.33,5,104.68,0.3375,Dec,2022
US-2023-144862,12/1/2022,12/5/2022,Erica Hernandez,Belkin,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",Home Office,Technology,Phones,East,19143,Philadelphia,Pennsylvania,United States,0.4,9.44,7,62.96,0.15,Dec,2022
US-2023-145233,12/1/2022,12/5/2022,Dianna Vittorini,Fellowes,Fellowes Basic Home/Office Series Surge Protectors,Consumer,Office Supplies,Appliances,West,80219,Denver,Colorado,United States,0.2,3.50,3,31.15,0.1125,Dec,2022
US-2023-145233,12/1/2022,12/5/2022,Dianna Vittorini,Other,Recycled Pressboard Report Cover with Reinforced Top Hinge,Consumer,Office Supplies,Binders,West,80219,Denver,Colorado,United States,0.7,-4.75,7,6.78,-0.7,Dec,2022
US-2023-145233,12/1/2022,12/5/2022,Dianna Vittorini,AT&T,AT&T SB67148 SynJ,Consumer,Technology,Phones,West,80219,Denver,Colorado,United States,0.2,9.24,2,105.58,0.0875,Dec,2022
US-2023-145233,12/1/2022,12/5/2022,Dianna Vittorini,Jabra,Jabra BIZ 2300 Duo QD Duo Corded Headset,Consumer,Technology,Phones,West,80219,Denver,Colorado,United States,0.2,30.48,4,406.37,0.075,Dec,2022
US-2023-145233,12/1/2022,12/5/2022,Dianna Vittorini,GE,GE 30524EE4,Consumer,Technology,Phones,West,80219,Denver,Colorado,United States,0.2,52.92,3,470.38,0.1125,Dec,2022
US-2023-145660,12/1/2022,12/3/2022,Matthew Grinstein,Other,Magna Visual Magnetic Picture Hangers,Home Office,Furniture,Furnishings,East,43302,Marion,Ohio,United States,0.2,1.74,2,7.71,0.225,Dec,2022
US-2023-163139,12/1/2022,12/3/2022,Craig Carreira,Acco,Acco 3-Hole Punch,Consumer,Office Supplies,Binders,East,10009,New York City,New York,United States,0.2,6.13,5,17.52,0.35,Dec,2022
US-2023-163139,12/1/2022,12/3/2022,Craig Carreira,SAFCO,Safco Industrial Shelving,Consumer,Office Supplies,Storage,East,10009,New York City,New York,United States,0,6.65,3,221.55,0.03,Dec,2022
US-2023-163139,12/1/2022,12/3/2022,Craig Carreira,Other,Sabrent 4-Port USB 2.0 Hub,Consumer,Technology,Accessories,East,10009,New York City,New York,United States,0,6.93,3,20.37,0.34,Dec,2022
US-2023-166926,12/1/2022,12/8/2022,Sean O'Donnell,Hon,"Hon Metal Bookcases, Putty",Consumer,Furniture,Bookcases,West,98105,Seattle,Washington,United States,0,41.17,2,141.96,0.29,Dec,2022
US-2023-166926,12/1/2022,12/8/2022,Sean O'Donnell,Xerox,Xerox 1947,Consumer,Office Supplies,Paper,West,98105,Seattle,Washington,United States,0,18.84,7,41.86,0.45,Dec,2022
US-2023-102379,12/2/2022,12/6/2022,Brenda Bowman,Office Star,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Corporate,Furniture,Chairs,West,94601,Oakland,California,United States,0.2,43.46,9,"1,159.06",0.0375,Dec,2022
US-2023-102379,12/2/2022,12/6/2022,Brenda Bowman,Panasonic,Panasonic KP-380BK Classic Electric Pencil Sharpener,Corporate,Office Supplies,Art,West,94601,Oakland,California,United States,0,44.98,5,179.90,0.25,Dec,2022
US-2023-102379,12/2/2022,12/6/2022,Brenda Bowman,Anker,Anker Astro 15000mAh USB Portable Charger,Corporate,Technology,Phones,West,94601,Oakland,California,United States,0.2,-8.00,1,39.99,-0.2,Dec,2022
US-2023-104108,12/2/2022,12/9/2022,Roy Phan,Other,Manco Dry-Lighter Erasable Highlighter,Corporate,Office Supplies,Art,Central,77095,Houston,Texas,United States,0.2,2.13,5,12.16,0.175,Dec,2022
US-2023-108063,12/2/2022,12/5/2022,Adam Shillingsburg,Newell,Newell 309,Consumer,Office Supplies,Art,South,22901,Charlottesville,Virginia,United States,0,10.40,3,34.65,0.3,Dec,2022
US-2023-109701,12/2/2022,12/3/2022,Alice McCarthy,Fellowes,Fellowes Advanced Computer Series Surge Protectors,Corporate,Office Supplies,Appliances,West,90032,Los Angeles,California,United States,0,22.25,3,79.47,0.28,Dec,2022
US-2023-109701,12/2/2022,12/3/2022,Alice McCarthy,Prang,Prang Dustless Chalk Sticks,Corporate,Office Supplies,Art,West,90032,Los Angeles,California,United States,0,5.04,6,10.08,0.5,Dec,2022
US-2023-109701,12/2/2022,12/3/2022,Alice McCarthy,Other,Satellite Sectional Post Binders,Corporate,Office Supplies,Binders,West,90032,Los Angeles,California,United States,0.2,22.57,2,69.46,0.325,Dec,2022
US-2023-109701,12/2/2022,12/3/2022,Alice McCarthy,3-ring staple pack,3-ring staple pack,Corporate,Office Supplies,Binders,West,90032,Los Angeles,California,United States,0.2,3.16,6,9.02,0.35,Dec,2022
US-2023-109701,12/2/2022,12/3/2022,Alice McCarthy,Wirebound,"Wirebound Message Book, 4 per Page",Corporate,Office Supplies,Paper,West,90032,Los Angeles,California,United States,0,5.32,2,10.86,0.49,Dec,2022
US-2023-112347,12/2/2022,12/6/2022,Bill Stewart,Hon,Hon 4-Shelf Metal Bookcases,Corporate,Furniture,Bookcases,West,80219,Denver,Colorado,United States,0.7,-363.53,8,242.35,-1.5,Dec,2022
US-2023-112347,12/2/2022,12/6/2022,Bill Stewart,Hon,Hon GuestStacker Chair,Corporate,Furniture,Chairs,West,80219,Denver,Colorado,United States,0.2,68.00,5,906.68,0.075,Dec,2022
US-2023-112347,12/2/2022,12/6/2022,Bill Stewart,Tenex,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Corporate,Furniture,Furnishings,West,80219,Denver,Colorado,United States,0.2,0.00,6,508.70,0,Dec,2022
US-2023-112347,12/2/2022,12/6/2022,Bill Stewart,Other,Aluminum Screw Posts,Corporate,Office Supplies,Binders,West,80219,Denver,Colorado,United States,0.7,-24.42,8,36.62,-0.666666667,Dec,2022
US-2023-112347,12/2/2022,12/6/2022,Bill Stewart,Other,Letter Size Cart,Corporate,Office Supplies,Storage,West,80219,Denver,Colorado,United States,0.2,12.86,1,114.29,0.1125,Dec,2022
US-2023-112347,12/2/2022,12/6/2022,Bill Stewart,Other,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,Corporate,Technology,Phones,West,80219,Denver,Colorado,United States,0.2,4.96,2,49.62,0.1,Dec,2022
US-2023-112347,12/2/2022,12/6/2022,Bill Stewart,Other,Macally Suction Cup Mount,Corporate,Technology,Phones,West,80219,Denver,Colorado,United States,0.2,-14.34,6,57.36,-0.25,Dec,2022
US-2023-116715,12/2/2022,12/5/2022,Victoria Wilson,Xerox,Xerox 1962,Corporate,Office Supplies,Paper,West,94122,San Francisco,California,United States,0,3.85,2,8.56,0.45,Dec,2022
US-2023-116715,12/2/2022,12/5/2022,Victoria Wilson,Xerox,Xerox 1940,Corporate,Office Supplies,Paper,West,94122,San Francisco,California,United States,0,53.86,2,109.92,0.49,Dec,2022
US-2023-116715,12/2/2022,12/5/2022,Victoria Wilson,Fellowes,"Fellowes Mobile File Cart, Black",Corporate,Office Supplies,Storage,West,94122,San Francisco,California,United States,0,151.10,9,559.62,0.27,Dec,2022
US-2023-143756,12/2/2022,12/5/2022,Max Engle,Office Star,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Consumer,Furniture,Chairs,South,24153,Salem,Virginia,United States,0,168.47,2,701.96,0.24,Dec,2022
US-2023-147221,12/2/2022,12/4/2022,Joy Smith,Advantus,Advantus Panel Wall Acrylic Frame,Consumer,Furniture,Furnishings,Central,77036,Houston,Texas,United States,0.6,-3.72,4,8.75,-0.425,Dec,2022
US-2023-147221,12/2/2022,12/4/2022,Joy Smith,Other,3.6 Cubic Foot Counter Height Office Refrigerator,Consumer,Office Supplies,Appliances,Central,77036,Houston,Texas,United States,0.8,-766.01,5,294.62,-2.6,Dec,2022
US-2023-147767,12/2/2022,12/2/2022,Susan Vittorini,Other,Vinyl Sectional Post Binders,Consumer,Office Supplies,Binders,West,85345,Peoria,Arizona,United States,0.7,-45.24,6,67.86,-0.666666667,Dec,2022
US-2023-155075,12/2/2022,12/9/2022,Giulietta Weimer,GBC,GBC DocuBind 300 Electric Binding Machine,Consumer,Office Supplies,Binders,East,19140,Philadelphia,Pennsylvania,United States,0.7,-462.86,4,631.18,-0.733333333,Dec,2022
US-2023-155089,12/2/2022,12/6/2022,Daniel Byrd,Premier,"Premier Elliptical Ring Binder, Black",Home Office,Office Supplies,Binders,South,33614,Tampa,Florida,United States,0.7,-33.48,5,45.66,-0.733333333,Dec,2022
US-2023-157469,12/2/2022,12/7/2022,Erin Smith,Rogers,Rogers Handheld Barrel Pencil Sharpener,Corporate,Office Supplies,Art,East,44107,Lakewood,Ohio,United States,0.2,1.73,9,19.73,0.0875,Dec,2022
US-2023-157469,12/2/2022,12/7/2022,Erin Smith,AT&T,AT&T CL2909,Corporate,Technology,Phones,East,44107,Lakewood,Ohio,United States,0.4,-25.20,2,151.19,-0.166666667,Dec,2022
US-2023-160885,12/2/2022,12/6/2022,Juliana Krohn,ClearOne,ClearOne CHATAttach 160 - speaker phone,Consumer,Technology,Phones,Central,68104,Omaha,Nebraska,United States,0,743.99,4,"2,479.96",0.3,Dec,2022
US-2023-164917,12/2/2022,12/7/2022,Michael Kennedy,Bulldog,Bulldog Vacuum Base Pencil Sharpener,Corporate,Office Supplies,Art,South,33180,Miami,Florida,United States,0.2,4.20,5,47.96,0.0875,Dec,2022
US-2023-165715,12/2/2022,12/8/2022,Barry Gonzalez,Sanford,Sanford 52201 APSCO Electric Pencil Sharpener,Consumer,Office Supplies,Art,South,27405,Greensboro,North Carolina,United States,0.2,2.46,1,32.78,0.075,Dec,2022
US-2023-167395,12/2/2022,12/4/2022,Kunst Miller,Belkin,Belkin 8 Outlet Surge Protector,Consumer,Office Supplies,Appliances,East,1852,Lowell,Massachusetts,United States,0,80.32,7,286.86,0.28,Dec,2022
US-2023-167395,12/2/2022,12/4/2022,Kunst Miller,Staple remover,Staple remover,Consumer,Office Supplies,Supplies,East,1852,Lowell,Massachusetts,United States,0,0.17,2,4.36,0.04,Dec,2022
US-2023-167395,12/2/2022,12/4/2022,Kunst Miller,GE,GE 30524EE4,Consumer,Technology,Phones,East,1852,Lowell,Massachusetts,United States,0,284.19,5,979.95,0.29,Dec,2022
US-2023-103415,12/3/2022,12/8/2022,Mark Van Huff,Tensor,Tensor Brushed Steel Torchiere Floor Lamp,Consumer,Furniture,Furnishings,Central,77041,Houston,Texas,United States,0.6,-14.27,2,13.59,-1.05,Dec,2022
US-2023-118017,12/3/2022,12/6/2022,Lena Cacioppo,DAX,DAX Two-Tone Silver Metal Document Frame,Consumer,Furniture,Furnishings,West,80229,Thornton,Colorado,United States,0.2,4.66,1,16.19,0.2875,Dec,2022
US-2023-118017,12/3/2022,12/6/2022,Lena Cacioppo,Eldon,"Eldon Image Series Desk Accessories, Burgundy",Consumer,Furniture,Furnishings,West,80229,Thornton,Colorado,United States,0.2,3.34,5,16.72,0.2,Dec,2022
US-2023-118017,12/3/2022,12/6/2022,Lena Cacioppo,Staple-based wall hangings,Staple-based wall hangings,Consumer,Furniture,Furnishings,West,80229,Thornton,Colorado,United States,0.2,7.01,3,23.38,0.3,Dec,2022
US-2023-118017,12/3/2022,12/6/2022,Lena Cacioppo,Newell,Newell 344,Consumer,Office Supplies,Art,West,80229,Thornton,Colorado,United States,0.2,1.00,6,13.34,0.075,Dec,2022
US-2023-118017,12/3/2022,12/6/2022,Lena Cacioppo,Wirebound,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Consumer,Office Supplies,Paper,West,80229,Thornton,Colorado,United States,0.2,3.74,2,10.32,0.3625,Dec,2022
US-2023-118017,12/3/2022,12/6/2022,Lena Cacioppo,Other,"Elite 5"" Scissors",Consumer,Office Supplies,Supplies,West,80229,Thornton,Colorado,United States,0.2,5.92,7,47.32,0.125,Dec,2022
US-2023-118017,12/3/2022,12/6/2022,Lena Cacioppo,Memorex,Memorex Micro Travel Drive 16 GB,Consumer,Technology,Accessories,West,80229,Thornton,Colorado,United States,0.2,10.55,6,76.75,0.1375,Dec,2022
US-2023-118017,12/3/2022,12/6/2022,Lena Cacioppo,Memorex,Memorex Micro Travel Drive 16 GB,Consumer,Technology,Accessories,West,80229,Thornton,Colorado,United States,0.2,14.07,8,102.34,0.1375,Dec,2022
US-2023-123071,12/3/2022,12/6/2022,Clay Cheatham,Xerox,Xerox 1998,Consumer,Office Supplies,Paper,Central,75023,Plano,Texas,United States,0.2,3.63,2,10.37,0.35,Dec,2022
US-2023-128699,12/3/2022,12/5/2022,Natalie DeCherney,Kensington,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Consumer,Technology,Accessories,South,32216,Jacksonville,Florida,United States,0.2,7.20,1,47.99,0.15,Dec,2022
US-2023-136875,12/3/2022,12/3/2022,Toby Carlisle,Xerox,Xerox 1888,Consumer,Office Supplies,Paper,West,92024,San Diego,California,United States,0,79.89,3,166.44,0.48,Dec,2022
US-2023-143126,12/3/2022,12/7/2022,Corinna Mitchell,Bevis,"Bevis Oval Conference Table, Walnut",Home Office,Furniture,Tables,West,98115,Seattle,Washington,United States,0,88.73,2,521.96,0.17,Dec,2022
US-2023-148691,12/3/2022,12/9/2022,Chuck Sachs,GBC,GBC Premium Transparent Covers with Diagonal Lined Pattern,Consumer,Office Supplies,Binders,East,10009,New York City,New York,United States,0.2,29.37,5,83.92,0.35,Dec,2022
US-2023-148691,12/3/2022,12/9/2022,Chuck Sachs,Other,SpineVue Locking Slant-D Ring Binders by Cardinal,Consumer,Office Supplies,Binders,East,10009,New York City,New York,United States,0.2,5.12,2,14.62,0.35,Dec,2022
US-2023-148691,12/3/2022,12/9/2022,Chuck Sachs,Avery,Avery 520,Consumer,Office Supplies,Labels,East,10009,New York City,New York,United States,0,1.51,1,3.15,0.48,Dec,2022
US-2023-148691,12/3/2022,12/9/2022,Chuck Sachs,AT&T,AT&T 1080 Corded phone,Consumer,Technology,Phones,East,10009,New York City,New York,United States,0,36.99,1,136.99,0.27,Dec,2022
US-2023-149510,12/3/2022,12/10/2022,Matt Collins,Belkin,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Consumer,Office Supplies,Appliances,South,28314,Fayetteville,North Carolina,United States,0.2,4.52,3,45.22,0.1,Dec,2022
US-2023-149510,12/3/2022,12/10/2022,Matt Collins,GBC,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Consumer,Office Supplies,Binders,South,28314,Fayetteville,North Carolina,United States,0.7,-21.11,6,28.78,-0.733333333,Dec,2022
US-2023-149510,12/3/2022,12/10/2022,Matt Collins,REDIFORM,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Consumer,Office Supplies,Paper,South,28314,Fayetteville,North Carolina,United States,0.2,8.86,4,24.45,0.3625,Dec,2022
US-2023-107384,12/4/2022,12/8/2022,Theone Pippenger,Newell,Newell 310,Consumer,Office Supplies,Art,Central,55901,Rochester,Minnesota,United States,0,2.55,5,8.80,0.29,Dec,2022
US-2023-107384,12/4/2022,12/8/2022,Theone Pippenger,Logitech,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Consumer,Technology,Accessories,Central,55901,Rochester,Minnesota,United States,0,143.98,5,399.95,0.36,Dec,2022
US-2023-107384,12/4/2022,12/8/2022,Theone Pippenger,First Data,First Data TMFD35 PIN Pad,Consumer,Technology,Accessories,Central,55901,Rochester,Minnesota,United States,0,29.99,1,142.80,0.21,Dec,2022
US-2023-109183,12/4/2022,12/9/2022,Lena Radford,Okidata,Okidata C610n Printer,Consumer,Technology,Machines,South,37211,Nashville,Tennessee,United States,0.5,-272.58,2,649.00,-0.42,Dec,2022
US-2023-117667,12/4/2022,12/9/2022,Michael Stewart,Global,Global Chrome Stack Chair,Corporate,Furniture,Chairs,East,19134,Philadelphia,Pennsylvania,United States,0.3,-10.28,10,239.96,-0.042857143,Dec,2022
US-2023-117667,12/4/2022,12/9/2022,Michael Stewart,Other,Hand-Finished Solid Wood Document Frame,Corporate,Furniture,Furnishings,East,19134,Philadelphia,Pennsylvania,United States,0.2,6.85,2,54.77,0.125,Dec,2022
US-2023-117667,12/4/2022,12/9/2022,Michael Stewart,Dixon,DIXON Ticonderoga Erasable Checking Pencils,Corporate,Office Supplies,Art,East,19134,Philadelphia,Pennsylvania,United States,0.2,3.18,3,13.39,0.2375,Dec,2022
US-2023-117667,12/4/2022,12/9/2022,Michael Stewart,Xerox,Xerox 1956,Corporate,Office Supplies,Paper,East,19134,Philadelphia,Pennsylvania,United States,0.2,8.67,5,23.92,0.3625,Dec,2022
US-2023-117667,12/4/2022,12/9/2022,Michael Stewart,Logitech,Logitech G13 Programmable Gameboard with LCD Display,Corporate,Technology,Accessories,East,19134,Philadelphia,Pennsylvania,United States,0.2,-28.80,4,255.97,-0.1125,Dec,2022
US-2023-118003,12/4/2022,12/10/2022,Doug O'Connell,Global,"Global Value Steno Chair, Gray",Consumer,Furniture,Chairs,East,7501,Paterson,New Jersey,United States,0,45.56,3,182.22,0.25,Dec,2022
US-2023-118003,12/4/2022,12/10/2022,Doug O'Connell,Global,Global Low Back Tilter Chair,Consumer,Furniture,Chairs,East,7501,Paterson,New Jersey,United States,0,18.18,3,302.94,0.06,Dec,2022
US-2023-118003,12/4/2022,12/10/2022,Doug O'Connell,Tensor,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Consumer,Furniture,Furnishings,East,7501,Paterson,New Jersey,United States,0,1.56,1,12.99,0.12,Dec,2022
US-2023-139773,12/4/2022,12/4/2022,Darrin Van Huff,SAFCO,"Safco Chair Connectors, 6/Carton",Corporate,Furniture,Chairs,East,19143,Philadelphia,Pennsylvania,United States,0.3,-2.69,7,188.55,-0.014285714,Dec,2022
US-2023-147550,12/4/2022,12/5/2022,Katrina Edelman,C-Line,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Corporate,Furniture,Furnishings,East,19134,Philadelphia,Pennsylvania,United States,0.2,2.70,3,11.35,0.2375,Dec,2022
US-2023-152660,12/4/2022,12/9/2022,Christy Brittain,Advantus,Advantus Rolling Drawer Organizers,Consumer,Office Supplies,Storage,Central,60610,Chicago,Illinois,United States,0.2,4.62,2,61.57,0.075,Dec,2022
US-2023-153227,12/4/2022,12/6/2022,Chris Selesnick,Adams,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Corporate,Office Supplies,Paper,West,90032,Los Angeles,California,United States,0,5.76,2,11.76,0.49,Dec,2022
US-2023-156412,12/4/2022,12/8/2022,Charles McCrossin,Storex,Storex Dura Pro Binders,Consumer,Office Supplies,Binders,East,19134,Philadelphia,Pennsylvania,United States,0.7,-4.46,3,5.35,-0.833333333,Dec,2022
US-2023-160031,12/4/2022,12/7/2022,Larry Tron,Other,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Consumer,Office Supplies,Paper,East,45014,Fairfield,Ohio,United States,0.2,23.24,3,74.35,0.3125,Dec,2022
US-2023-104066,12/5/2022,12/10/2022,Quincy Jones,Logitech,Logitech ClearChat Comfort/USB Headset H390,Corporate,Technology,Accessories,East,5401,Burlington,Vermont,United States,0,67.66,7,205.03,0.33,Dec,2022
US-2023-105235,12/5/2022,12/11/2022,Suzanne McNair,Seth Thomas,"Seth Thomas 14"" Putty-Colored Wall Clock",Corporate,Furniture,Furnishings,East,10011,New York City,New York,United States,0,18.19,2,58.68,0.31,Dec,2022
US-2023-105235,12/5/2022,12/11/2022,Suzanne McNair,Eldon,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Corporate,Furniture,Furnishings,East,10011,New York City,New York,United States,0,6.07,3,20.94,0.29,Dec,2022
US-2023-105235,12/5/2022,12/11/2022,Suzanne McNair,Eureka,Eureka The Boss Cordless Rechargeable Stick Vac,Corporate,Office Supplies,Appliances,East,10011,New York City,New York,United States,0,68.82,5,254.90,0.27,Dec,2022
US-2023-117128,12/5/2022,12/8/2022,Bart Folk,Avery,Avery 52,Consumer,Office Supplies,Labels,East,10024,New York City,New York,United States,0,5.20,3,11.07,0.47,Dec,2022
US-2023-117128,12/5/2022,12/8/2022,Bart Folk,Other,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Consumer,Office Supplies,Paper,East,10024,New York City,New York,United States,0,9.94,6,21.60,0.46,Dec,2022
US-2023-126053,12/5/2022,12/8/2022,Carlos Soltero,Other,Magnifier Swing Arm Lamp,Consumer,Furniture,Furnishings,East,10024,New York City,New York,United States,0,10.91,2,41.96,0.26,Dec,2022
US-2023-126053,12/5/2022,12/8/2022,Carlos Soltero,Other,Self-Adhesive Removable Labels,Consumer,Office Supplies,Labels,East,10024,New York City,New York,United States,0,4.54,3,9.45,0.48,Dec,2022
US-2023-126865,12/5/2022,12/7/2022,Naresj Patel,Xerox,Xerox 1960,Consumer,Office Supplies,Paper,West,92024,San Diego,California,United States,0,41.82,3,92.94,0.45,Dec,2022
US-2023-130351,12/5/2022,12/8/2022,Rob Beeghly,Kensington,Kensington 6 Outlet Guardian Standard Surge Protector,Consumer,Office Supplies,Appliances,Central,47201,Columbus,Indiana,United States,0,16.59,3,61.44,0.27,Dec,2022
US-2023-130351,12/5/2022,12/8/2022,Rob Beeghly,Southworth,"Southworth 100% Résumé Paper, 24lb.",Consumer,Office Supplies,Paper,Central,47201,Columbus,Indiana,United States,0,17.51,5,38.90,0.45,Dec,2022
US-2023-130351,12/5/2022,12/8/2022,Rob Beeghly,Imation,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,Consumer,Technology,Accessories,Central,47201,Columbus,Indiana,United States,0,40.75,3,99.39,0.41,Dec,2022
US-2023-131212,12/5/2022,12/9/2022,Alan Barnes,Other,Zipper Ring Binder Pockets,Consumer,Office Supplies,Binders,West,98006,Bellevue,Washington,United States,0.2,5.43,6,14.98,0.3625,Dec,2022
US-2023-131212,12/5/2022,12/9/2022,Alan Barnes,GBC,GBC Wire Binding Combs,Consumer,Office Supplies,Binders,West,98006,Bellevue,Washington,United States,0.2,8.38,3,24.82,0.3375,Dec,2022
US-2023-156958,12/5/2022,12/6/2022,Patrick Bzostek,Eldon,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Home Office,Furniture,Furnishings,West,98115,Seattle,Washington,United States,0,39.98,5,199.90,0.2,Dec,2022
US-2023-156958,12/5/2022,12/6/2022,Patrick Bzostek,GBC,GBC Premium Transparent Covers with Diagonal Lined Pattern,Home Office,Office Supplies,Binders,West,98115,Seattle,Washington,United States,0.2,29.37,5,83.92,0.35,Dec,2022
US-2023-156958,12/5/2022,12/6/2022,Patrick Bzostek,GBC,GBC VeloBinder Manual Binding System,Home Office,Office Supplies,Binders,West,98115,Seattle,Washington,United States,0.2,60.46,6,172.75,0.35,Dec,2022
US-2023-156958,12/5/2022,12/6/2022,Patrick Bzostek,Fellowes,Fellowes Black Plastic Comb Bindings,Home Office,Office Supplies,Binders,West,98115,Seattle,Washington,United States,0.2,3.02,2,9.30,0.325,Dec,2022
US-2023-156958,12/5/2022,12/6/2022,Patrick Bzostek,Other,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Home Office,Technology,Phones,West,98115,Seattle,Washington,United States,0.2,-7.01,3,31.18,-0.225,Dec,2022
US-2023-149006,12/6/2022,12/8/2022,Brad Norvell,Staple magnet,Staple magnet,Corporate,Office Supplies,Storage,West,94513,Brentwood,California,United States,0,2.88,1,10.68,0.27,Dec,2022
US-2023-122714,12/7/2022,12/13/2022,Henry Goldwyn,Ibico,Ibico EPK-21 Electric Binding System,Corporate,Office Supplies,Binders,Central,60653,Chicago,Illinois,United States,0.8,"-2,929.48",5,"1,889.99",-1.55,Dec,2022
US-2023-134285,12/7/2022,12/12/2022,David Smith,OIC,Binder Clips by OIC,Corporate,Office Supplies,Fasteners,Central,78207,San Antonio,Texas,United States,0.2,1.24,3,3.55,0.35,Dec,2022
US-2023-134285,12/7/2022,12/12/2022,David Smith,Xerox,Xerox 1995,Corporate,Office Supplies,Paper,Central,78207,San Antonio,Texas,United States,0.2,5.44,3,15.55,0.35,Dec,2022
US-2023-135587,12/7/2022,12/12/2022,Brosina Hoffman,Eureka,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",Consumer,Office Supplies,Appliances,South,39401,Hattiesburg,Mississippi,United States,0,89.78,4,320.64,0.28,Dec,2022
US-2023-135587,12/7/2022,12/12/2022,Brosina Hoffman,Memorex,Memorex Micro Travel Drive 8 GB,Consumer,Technology,Accessories,South,39401,Hattiesburg,Mississippi,United States,0,23.40,4,52.00,0.45,Dec,2022
US-2023-136189,12/7/2022,12/11/2022,Debra Catini,DAX,DAX Wood Document Frame,Consumer,Furniture,Furnishings,South,23223,Richmond,Virginia,United States,0,25.54,6,82.38,0.31,Dec,2022
US-2023-137099,12/7/2022,12/10/2022,Frank Preis,Cisco,Cisco SPA301,Consumer,Technology,Phones,West,90008,Los Angeles,California,United States,0.2,46.80,3,374.38,0.125,Dec,2022
US-2023-142328,12/7/2022,12/14/2022,Tracy Collins,REDIFORM,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Home Office,Office Supplies,Paper,West,94122,San Francisco,California,United States,0,25.02,6,50.04,0.5,Dec,2022
US-2023-157980,12/7/2022,12/9/2022,Shahid Hopkins,Logitech,Logitech G602 Wireless Gaming Mouse,Consumer,Technology,Accessories,East,43615,Toledo,Ohio,United States,0.2,25.60,2,127.98,0.2,Dec,2022
US-2023-108854,12/8/2022,12/14/2022,Denise Monton,Other,Vinyl Sectional Post Binders,Corporate,Office Supplies,Binders,West,94109,San Francisco,California,United States,0.2,33.93,3,90.48,0.375,Dec,2022
US-2023-108854,12/8/2022,12/14/2022,Denise Monton,Other,"Performers Binder/Pad Holder, Black",Corporate,Office Supplies,Binders,West,94109,San Francisco,California,United States,0.2,8.41,1,22.42,0.375,Dec,2022
US-2023-108854,12/8/2022,12/14/2022,Denise Monton,Standard,Standard Line While You Were Out Hardbound Telephone Message Book,Corporate,Office Supplies,Paper,West,94109,San Francisco,California,United States,0,40.44,4,87.92,0.46,Dec,2022
US-2023-108854,12/8/2022,12/14/2022,Denise Monton,SAFCO,"SAFCO Mobile Desk Side File, Wire Frame",Corporate,Office Supplies,Storage,West,94109,San Francisco,California,United States,0,11.12,1,42.76,0.26,Dec,2022
US-2023-117324,12/8/2022,12/13/2022,Jeremy Pistek,Sauder,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Consumer,Furniture,Bookcases,Central,53711,Madison,Wisconsin,United States,0,41.39,4,459.92,0.09,Dec,2022
